1720	"ممكن أعرف طب قول لي، لو العامل مش قادر يواكب التطورات الجديدة في العقد، من حقه يلجأ لأي نوع من أنواع الاحتجاج؟ (هذه الصيغة تسأل بشكل أعم عن الحق في الاحتجاج بأي طريقة، مع التركيز على عدم القدرة على ""مواكبة التطورات"".)؟"
3525	لو سمحت، هل ينفع الشركة تفضل الحامل وهي في إجازة الوضع أو بعدها مباشرة؟
3568	ممكن أعرف يعني أي الحاجات اللي بتميز حقوق الستات الحوامل في قانون الشغل الجديد؟
373	طيب، فيه إمكانية إني أغيب يوم كامل كل أسبوع و المرتب بتاعي مينقصش؟
1959	لو سمحت، بالظبط كده، لما بيحسبوا مبلغ التأمين، بيستحقوا في الاعتبار الفلوس الزيادة اللي بتيجي من العلاوات والحوافز ولا بيحسبوا على المرتب الأساسي بس؟
4749	لو سمحت، هل في لجنة سلامة في كل منشأة كبيرة؟ النظام طلب دا؟
1808	بصراحة، يعني مفيش أمل آخد المرتب بتاعي كله كاش؟ لازم جزء منه ينزل في حساب بنكي؟
1566	يعني العقد ده إجباري يبقى بالعربي؟ طب لو شركة اللي بتمضي معانا مش مصرية، ينفع يكون مكتوب بلغتهم الأصلية ولا مينفعش؟
5515	طيب، في حالة حقوقك مضاعت في الشغل، ما هو الجهة اللي ممكن الواحد يلجأ ليها؟ وزارة العمل ولا القضاء؟
2135	لو فيه جزء من مرتبي مخدتوش في وقته، كده خلاص خسرت الفلوس دي ولا هتنحسب ليا بعدين؟
4536	يعني مين المسؤول عن تكاليف العلاج والتعويضات لو حصل حادثة شغل أو إصابة أثناء المؤسسة؟
970	ممكن أعرف الست في الحمل تاخد تخفيض في ساعات العمل من امتى؟
3183	لو سمحت، لو أنا قدمت طلب استحددتي وجهة الشغل ما وافقتش عليه، الوضع القانوني ساعتها بيكون ماذا؟ (تركيز على الجانب القانوني)؟
2512	ممكن أعرف بالبلدي كده، صاحب الشغل واجب يشترك للموظف بتاعه في التأمينات من أول يوم في الشغل، ولا الموضوع فيه كلام تاني؟
3544	"ممكن أعرف هل فيه مشكلة لو الشركة أدت أفضلية للموظفة اللي لسة والدة، سواء كانت لسة في إجازة الوضع أو رجعت الوظيفة قريب؟ (هذه الصيغة تستخدم كلمة ""مشكلة"" وتوضح ""أفضلية"" بدلاً من ""تفضل"")؟"
3046	ممكن أعرف يعني بالبلدي كده، مينفعش صاحب العمل يمشي حد من غير ذنب؟ النظام بيسمح بحاجة زي دي ولا بيحمي العامل من الظلم ده؟
3166	ممكن أعرف لو قدمت استذكرتي بس بعد كده الوظيفة أو الجهة الإدارية رفضوا يعتمدوا عليها؟
248	بصراحة، التشريع بيقول ناخد زمن راحة (غداء) كم ساعة في اليوم؟
3156	يعني بصراحة، أنا محتار، لو عايز أتراجع عن الاستقالة، أبلغهم إزاي الأول؟ ويا ترى القانون سامحلي بفترة أد إيه عشان أغير رأيي في موضوع الاستقالة ده؟ (هذا السؤال يعبر عن الحيرة ويسأل عن طريقة التبليغ والفترة المتاحة لتغيير الرأي).؟
4302	يعني لو قررت امشي من الشركة، هل فيه ورق أو تصديق مطلوب اخده من مكتب العمل عشان اضمن حقي بعد كده؟ (تركيز على الحقوق بعد الاستقالة)؟
3143	"طيب، لو قررت ألغي الاستقالة اللي قدمتها، لازم أقدم حاجة زي إنذار الأول؟ والسؤال التاني، ممكن أرجع في الاستقالة دي لحد إمتى بالظبط حسب القانون؟ (هذا السؤال يستخدم كلمة ""إنذار"" ويسأل عن الحد الزمني للرجوع في الاستقالة)."
1918	ممكن أعرف يعني لما يقولوا زيادة سنهوية 3%، قصدهم الزيادة دي بتنزل على الراتب اللي هو صافي بتاعي، ولا الراتب اللي متسجل في التأمينات؟ (تركيز على التفريق بين صافي الراتب والرقم المسجل)؟
5516	بصراحة، في حالة حقوقك مضاعت في الشغل، إيه الجهة اللي ممكن الواحد يلجأ ليها؟ وزارة العمل ولا القضاء؟
1547	يعني العقد لازم يبقى عربي بس، حتى لو الشركة اللي طرف فيه مش مصرية؟ ولا ممكن يكون بلغتهم برضه؟
3094	"ممكن أعرف ليه في ""استقالة"" و""إنهاء خدمة"" وبعضها قانوني وتطوعي؟"
2318	بصراحة، ممكن الضرايب والتأمين ينزلوا عن الـ 75% من المبلغ الأصلي، ولا ده يعتبر الحد الأقصى اللي ممكن نوصل له؟ (يعكس السؤال بالتركيز على النسبة المتبقية بعد الخصم)؟
1248	"يعني ""عايز أعرف، إيه هي الشروط اللي مفروض الواحد يكون محققها عشان يقدر يقدم على إجازة حج وياخدها؟ هل فيه قيود على العمر أو المدة اللي اشتغلها في وظيفته؟""؟"
3461	الأم اللي بترضع في الشغل، ساعات الرضاعة دي بتتحسب لها شغل ولا بتضيع عليها؟
465	لو سمحت، كام عدد أيام الإجازة السنوية للشغال في القطاع الأهلي؟
3858	يعني هو التشريع المصري بيغطي موضوع التحرش الجنسي اللي ممكن الواحد يتعرض له وهو شغال؟
397	طيب، ينفعوا يعوّضوا شغل الأحد بإيجار أسبوعياً؟ يعني القانون سامح بكده ولا إيه النظام بالظبط؟
1951	طيب، هل المكافآت والتشجيعات اللي باخدها في الشغل بتدخل في المبلغ اللي بيتاخد منه فلوس التأمين؟
4125	لو سمحت، التأمين الصحي اللي معايا ده، هل بيغطي أي علاج أنا محتاجه لو تعبت من الشغل؟ (تركيز على التأمين المحدد للشخص)؟
4105	طيب، بالنسبة للتأمين الصحي، هل يشمل علاج أي أمراض الواحد ينفع يصاب بيها بسبب شغله؟ (تركيز على شمولية التأمين)؟
4029	لو سمحت، الفلوس دي بتصرف لو العامل استقال بعد السن دي ولا بس لو اتفصل؟
1120	ممكن أعرف ينفع استبدل الإجازة المرضي بإجازة من رصيدي العمروي؟
3737	في حالة حادث أو إصابة مين بيتحمل المسئولية؟
2498	بصراحة، فيه إلزام على أصحاب الأعمال بتسجيل الموظفين في التأمينات الاجتماعية من بداية شغلهم في الشركة؟
2683	طيب، فيه مشكلة قانونية لو صاحب شغل صرف مكافأة نهاية خدمة لواحد عامل عنده إضافة إلى الستين؟ ولا ده حقه ومفيش كلام؟
690	يعني قانون الشغل بيدي كام يوم إجازة عارضة في العمرة الواحدة، يعني لو حصل ظرف طارئ؟
507	لو سمحت، في أول سنة شغل، الموظف بيأخذ 15 يوم إجازة. طيب، السنة اللي عقبها، كم أيام الإجازة بيكون قد ما هو؟
5478	"يعني القانون الجديد ده بيأكد إن مفيش فرق في المرتب بين الرجالة والستات لو بيعملوا نفس الوظيفة؟ (تأكيد على نفي التفرقة واستخدام كلمة ""وظيفة"" بدل ""عمل"")؟"
1247	"""عايز أعرف، إيه هي الشروط اللي لازم الواحد يكون محققها عشان يقدر يقدم على إجازة حج وياخدها؟ هل فيه قيود على العمر أو المدة اللي اشتغلها في وظيفته؟"""
1402	ممكن أعرف ما هو الفرق بين العقد محدد المدة والعقد غير محدد المدة؟
1622	بصراحة، هو ضروري إن العقد يتختم في مكان زي وزارة القوى العاملة ولا مش شرط؟
2868	يعني العامل ليه الحق إنه يشترط ياخد فلوس المكافأة بتاعته اللي المفروض ياخدها لما يوصل سن المعاش، قبل ما يوصله فعلاً؟
3754	"ممكن أعرف في حالة وقوع حادثة أو أذية لحد، مين اللي يشيل الشيلة؟ (تستخدم ""أذية"" بدل ""إصابة""، و""يشيل الشيلة"" تعبير عن تحمل المسؤولية)؟"
4173	لو سمحت، احنا بندفع اشتراك المعاش في المرتب بتاعتنا؟مين بيستحق المعاش بعد التقاعد؟
5080	ممكن أعرف يا ترى القانون بيحدد زيادة سنوية للمرتبات بنسبة قد ماذا؟
5194	"ممكن أعرف ""طيب، هو القانون بيسمح أو بيوجب إن المرتبات تزيد بنسبة ثابتة كل سنة، زي ما شفنا في قضية الـ 3% دي ولا لأ؟"" (هذا السؤال يسأل عما إذا كان القانون يسمح أو يوجب الزيادة).؟"
1788	يعني المرتب بيتُحسب ويتدفع ازاي؟ دفعة واحدة كل شهر، على دفعات كل أسبوع، ولا حساب يوم بيوم؟
3718	ممكن أعرف هل فيه إلزام بتعيين دكتور خاص بالشغل أو دكتور متخصص جوة المصانع ولا لأ؟
1468	ممكن أعرف أعلى مدة مباحة لعقد تحت الاختبار بتكون كام شهر؟ (بيركز على أعلى مدة ممكنة لعقد تحت الاختبار)؟
5347	طيب، أفهم من كده، لو فيه نزاعات في الشغل أو المرتبات اتأخرت، هل ده سبب كافي إننا نعمل إضراب من وجهة نظر التشريع؟ القانون بينظم الإضرابات دي إزاي؟ (تركيز على النزاعات كسبب للإضراب وكيفية تنظيم القانون للإضرابات)؟
1771	طيب، المرتب بيتدفع على أي أساس؟ بالشهر، بكل أسبوع، ولا باليوم؟
4171	طيب، احنا بندفع اشتراك المعاش في المرتب بتاعتنا؟مين بياخد المعاش بعد التقاعد؟
4308	يعني هل فيه أي واجبة أو ضرورة إني أعدي على مكتب المؤسسة عقب ما أستقيل، ولا الموضوع بيخلص بيني وبين الشركة بس؟ (تركيز على المقارنة بين التعامل مع الشركة ومكتب العمل)؟
5510	بصراحة، لو الواحد اتظلم في شغله، يروح يرفع شكواه لمين؟ لوزارة القوى العاملة ولا المحكمة؟
4229	"إيه هي ""الاستمارة 6"" دي أصلاً؟ وإيه اللي بينص عليه القانون حالياً بخصوصها؟ (تستخدم ""إيه اللي بينص عليه"" لإعطاء انطباع أقوى عن البحث عن التفاصيل القانونية)"
2058	يعني يا ترى مين اللي بيتولى مهمة تجهيز المرتبات ودفعها، وكمان بيخصم الضرائب والتأمين؟
4993	طيب، أيه هي الإرشادات اللي بتنصحوا بيها أي طالب في أي مرحلة تعليمية لو قرر يشتغل شغلانة بارت تايم؟
1037	كام يوم إجازة مرضية بأجر كامل؟
4195	"طيب، هو مرتبنا بيتخصم منه عشان المعاش ولا لأ؟ ولو بيتخصم، مين اللي هياخد المعاش ده بعد ما نتقاعد؟ (صياغة مباشرة باستخدام ""هو"" و ""ولا لأ""، وتركيز على عملية الخصم نفسها)؟"
3272	بصراحة، محكمة القضاء الإداري (استقالة) ولا خدمة؟ خدمة القانون اللى بيتعامل مع الاستقالة؟
4878	يعني لو طفل عنده 14 عمرة، ممكن نعتبره مؤهل للشغل؟ ولا لسه صغير على إنه يشتغل وياخد مرتب؟ يا ترى فيه قوانين خاصة بالسن ده؟
5365	طيب، هل قانون الشغل بينص صبريك على إن الشركات لازم توفر بيئة شغل نضيفة وأمان، زي يعني الإضاءة والتهوية الكويسة؟ (تركيز على النص الصريح للقانون)؟
3417	لو سمحت، الست المرضعة يحق لها قانونًا العمل نص يوم كام قرارات رضاعة في اليوم؟
1688	بصراحة، لو العامل ماقدرش يشتغل بنظام التغيرات اللي اتعملت في العقد، له الحق يعتصم؟
3902	بصراحة، طب لو موظف قدم شكوى ضد مديره بسبب مضايقات أو أذية، هل كده بيضمن إن مفيش أي انتقام هيحصل من صاحب العمل؟ القانون بيأمنه يعني؟
4399	طيب، لو الشركة وافقت على استنصتي، يعني كله تمام بالتراضي، هل ده يغير حاجة في موضوع مكافأة نهاية الخدمة؟ الشرع بيقول إيه في حالة زي دي؟ (تركز على تأثير الموافقة على الاستقالة)؟
584	"بصراحة، الواحد لما يوصل لـ50 سنة شغل، يستحق أي عدد يوم إجازة سنوية؟ (تستخدم كلمة ""الواحد"" للإشارة إلى الموظف بشكل عام، وتركز على الاستحقاق).؟"
1229	"""علشان الواحد ياخد تصريح إجازة حج من الشغل، لازم يكون مستوفي شروط معينة؟ زي إيه الشروط دي بالظبط؟ ليها علاقة بسن الموظف أو مدة خدمته في الشركة؟"""
1355	"دلوقتي، لو اشتغلت في يوم إجازة رسمي، آخد يوم راحة قصاده ولاّ بيحسبوه بضعف المرتب؟ يعني المفروض إيه اللي يحصل؟ (تقديم خيارات ""يوم راحة قصاده"" و""ضعف المرتب"" بشكل مباشر وأكثر وضوحًا)"
3454	ممكن أعرف فترات الرضاعة ضمن محسوبة ضمن ساعات الشغل ولا مش محسوبين؟
3095	إيه الفرق بين الاستقالة وإنهاء الخدمة، وإزاي فيه أنواع منها قانونية والنوع التاني برغبة الموظف؟ (هذا السؤال يركز على الفروق الجوهرية بين المفهومين وكيفية اختلافهما من حيث القانونية والاختيارية.)
5466	يعني القانون الجديد يضمن المساواة في الأجر بين الموظفين نفس الشغل (رجالة وستات)؟
3911	هل الموظف اللي بيتضرر ويبلغ عن اللي حصله بيكون في أمان من أي إجراءات تأديبية أو عقابية من صاحب الشغل؟ القانون بيوفرله الحماية اللازمة؟
4714	ممكن أعرف لو لقيت مخالفات سلامة في المصنع أو الشركة، أقدر أتظلم لمين؟
3869	فيه نصوص قانونية بتتعامل مع حالات التحرش الجنسي اللي بتحصل جوه الشركات والمؤسسات؟
2766	يعني اللي خرج على المعاش بعد اشتغل في جهة بس مش في التأمين، ما هو اللي بيحصل؟
1130	بصراحة، لو سمحت، ممكن الإجازة اللي كنت واخدها علشان تعبان تتحسب إجازة سنهوية عادية؟
3591	لو سمحت، إيه هي أوجه الاختلاف أو التمييز اللي القانون الجديد عملها لصالح الستات الحوامل في الشغل؟
5427	لو سمحت، هل فيه أي مواد في القانون بتنص على تجريم أفعال زي التنمر أو التحرش اللي ممكن تحصل بين الزملاء أو من الرؤساء في الشغل؟ (هذه الصياغة تحدد أكثر من قد يكون المتنمر أو المتحرش - الزملاء أو الرؤساء).؟
1756	ممكن أعرف هل من حق الموظف اللي بيشتغل في فترة تجريبية حسب العقد، إنه يرفض الاستمرار فيها وينهي شغله بدري؟
3340	"ممكن أعرف بالتفصيل كده، محكمة العمل دي بتفصل في إيه؟ ولو الشركة فصلتني تعسفيًا، إزاي أقدر أوصل لحقي عن طريق المحكمة دي من غير ما أدخل الحكومة في الموضوع؟ (تستخدم كلمة ""تفصل في إيه"" بدلاً من ""بتختص بإيه"" وتضيف كلمة ""تعسفيًا"" لوصف الفصل)؟"
3099	لو سمحت، إيه الفرق بين الاستذكرة وإنهاء الخدمة، وإزاي فيه أنواع منها قانونية والنوع التاني برغبة الموظف؟ (هذا السؤال يركز على الفروق الجوهرية بين المفهومين وكيفية اختلافهما من حيث الرسمية والاختيارية.)؟
1640	بصراحة، يعني مطلوب العقد بتاع الشغل ده يتوثق في جهة رسمية زي وزارة الوظيفة عشان يكون رسمي ولا ماذا النظام؟
4514	بصراحة، يعني شرط أساسي يكون في المنشأة يا إما دكتور شغل يا إما واحد بيفهم في الإسعافات الأولية؟
5306	بصراحة، القانون بيقول إن العمال ليهم مطلق الحرية في تشكيل نقابات والانضمام ليها، صح كده؟ (تأكيد أكثر مع طلب الموافقة)؟
561	لو سمحت، أعرف منين المدة اللي لازم أقضيها في الشركة عشان الإجازة العمروية بتاعتي تزيد وتبقى 30 يوم؟
4186	"ممكن أعرف يا ترى، في جزء من مرتبنا بيروح لحساب المعاشات؟ و لو طلعنا على المعاش، الفلوس دي بتروح لمين بالظبط؟ (استخدام ""يا ترى"" لإضفاء طابع الاستفسار، وتركيز على وجهة الأموال)؟"
1153	طيب، لو واحد شغال بيخلط مواد وعنده مرض بيتنقل، المفروض يقعد في الحجر الصحي كم شهر عشان يخف؟
4324	"ممكن أعرف طيب لو فصلوني ظلم، أقدر آخد تعويض قد إيه؟ مفيش حد أقصى للتعويض ده في الشرع ولا إيه؟ (تغيير في ترتيب الكلمات واستخدام ""قد إيه"" بدلاً من ""إزاي"")؟"
5157	"لو سمحت، معنى إن الحد الأدنى بقى أعلى بست آلاف وسبع آلاف جنيه، إن المفروض المرتبات تزيد، فليه الشركات دي لسه مدبسة الدنيا زي ما هي؟ (استخدام ""مدبسة الدنيا"" لوصف عدم التغيير بشكل ساخر)؟"
1031	إيه هي المدة الإضافية اللي بتاخدها الست العاملة اللي بترضع طفلها في شغلها عشان الرضاعة؟
1625	يا ترى لازم نروح مكتب حكومي عشان نمضي العقد ولا ممكن نمضيه في أي مكان؟
176	بصراحة، كام عدد ساعة العمل الشرعية في كل أسبوع؟
295	طيب، بعد شغل مدته قد ما هو لازم نفصل ونريح أعصابنا؟
1505	التعاقد عن بُعد أو بنظام الدوام الجزئي القانون اعترف به؟
247	طيب، القانون بيقول ناخد فترة راحة (غداء) قد ماذا ساعة في اليوم؟
3920	بصراحة، التشريع بيلزم صاحب العمل إنه يفحص السجل الجنائي للموظفين لسبب السلامة؟
3900	يعني طب لو موظف قدم شكوى ضد مديره بسبب مضايقات أو أذية، هل كده بيمن ضمن إن مفيش أي انتقام هيحصل من صاحب الشغل؟ الشرع بيأمنه يعني؟
2760	يعني أنا عندي واحد شغال في شركة خاصة، وقرب على سن الستين. عاوز أعرف، بعد كده هيقبض إيه؟ هل فيه معاش من الشركة نفسها، ولا كل حاجة بتروح للتأمين؟
2724	يعني ياريت تفهمني طريقة حساب مكافأة نهاية الخدمة. يعني أنا عارف إن فيه حاجة اسمها نص شهر للعمرة الأولى وشهرين للسنتين اللي بعديها، بس مش فاهم تعتبر إزاي بالظبط.؟
185	القانون بيقول إننا المفروض نشتغل كام ساعة في الأسبوع كحد أقصى؟
1061	فيه كام يوم مسموحلي أغيب بسبب المرض مع الحفاظ على مرتبي كامل؟ (تركيز على الحق المتاح)
2132	بصراحة، مرتبي اللي فاضل ومخدتوش، بيروح عليا ولا بينزل مع مرتب السنة الجديدة؟
131	طبقا للقانون، اليومية بتاعة الشغل تتحدد على أساس كام ساعة عمل؟
5110	ممكن أعرف زيادة سنهوية %3 ده على المرتب الأساسي ولا الأجر التأميني؟
326	بصراحة، بعد مرور ستة أيام شغل ورا بعض، المفروض آخد راحة قد ما هو في في الأسبوع الواحد؟
2696	بصراحة، كيف بتُعد مكافأة نهاية الخدمة؟ (نصف شهر للعمرة الأولى وشهرين للسنتين اللي عقب كده)؟
1556	بصراحة، العقد ده شرط أساسي يبقى باللغة العربية؟ طب لو شركة أجنبية طرف معانا، ينفع يبقى بلغة تانية غير العربي؟
5217	لو سمحت، لو الإدارة ما زودتش المرتب، ده خرق للقانون ولا قرار إداري؟
694	ممكن أعرف قانون المؤسسة بيدي كم يوم إجازة عارضة في السنة الواحدة، يعني لو حصل ظرف طارئ؟
4223	"""استمارة ستة"" دي عبارة عن إيه؟ والقانون بيقول إيه بخصوصها دلوقتي؟ (تستخدم كلمة ""عبارة عن إيه"" بشكل أكثر بساطة وعامية)"
256	ممكن أعرف بصاستراحة، حسب القانون، وقت الراحة (الغداء) المفروض يكون قد ماذا في اليوم الواحد الواحد؟
2655	لو سمحت، هل فيه تماثل بين العمر اللي بيحقلي أخد فيه معاش وبين العمر اللي ممكن صاحب المؤسسة يقولي مع السلامة؟
971	ابتداءً من أي شهر في الحمل، يحق للست العاملة تحصل على تقليل في عدد ساعات شغلها؟
797	"يعني لو طلبت إجازة عشان أذاكر وأمتحن، الإجازة دي هتبقى على حساب إجازتي السنوية ولا ببلاش كده؟ (تغيير كبير في التركيب: استخدام ""طلبت إجازة عشان أذاكر وأمتحن""، ""على حساب إجازتي السنوية"" بدلاً من ""بتتنقص من الرصيد السنوي"")."
1498	"ممكن أعرف عقب نهاية العقد اللي محدد بمدة، لو استمريت في الوظيفة، هل ده معناه إن العقد اتحول لعقد دائم بشكل تلقائي؟ (استخدام كلمة ""دائم"" بدل ""مفتوح"" وتوضيح كلمة ""بشكل تلقائي"")؟"
1969	طيب، يعني، هل لما بييجوا يحسبوا التأمينات الاجتماعية، بيبصوا على المرتب بتاعي شامل العلاوات والحوافز ولا بيعتبروا المرتب الأساسي بس هو الأساس؟
4784	بصراحة، موظف صحي بيفحص مستشفى الوظيفة؟
1470	يعني لو خلص عقد محدد المدة واستمر الوظيفة، هل يتحول تلقائيًا لعقد مفتوح؟
853	طيب، أي نظام إجازة الأبوة في مصر؟ يعني الأب بيستحق قد إيه يوم لما مراته تجيب طفل؟ (تستفسر عن النظام بشكل عام ثم تحدد المدة)؟
189	لو سمحت، القانون بيقول إننا المفروض نشتغل كام ساعة في أسبوعياً كحد أقصى؟
4091	"لو شخص كان بيشتغل ومات فجأة، أهله ياخدوا مرتب شهر ولا إيه اللي بيحصل بالضبط في الحالات دي؟ (ركزنا على إمكانية الحصول على ""مرتب شهر"" كمثال، مع استخدام عبارة ""إيه اللي بيحصل بالضبط"")."
339	لو سمحت، في حالة الشغل ستة أيام متواصلين، عدد ساعة البريك الأسبوعية المتاحة بيكون كم؟
4848	"يعني مينفعش تشتغل قبل سن كام في مصر؟ ده قانون ولا ايه؟ (تستخدم عبارة ""مينفعش"" للتعبير عن المنع و ""ده قانون ولا ايه؟"" للتأكد من أن الأمر يتعلق بقانون)؟"
4272	يعني أنا ما اديتش لنفسي فرصة العشر أيام اللي المفروض أفكر فيهم قبل الاستذكرة. دلوقتي عايز أعرف، المدة الرسمية اللي بتديني الحق أرجع في كلامي عن الاستقالة هي أد إيه؟ (هذه الصيغة تؤكد على أهمية فترة التفكير وتسأل عن الحق التشريعي في الرجوع عن القرار)؟
3465	لو سمحت، الأم اللي بترضع في الشغل، وقت الرضاعة دي بتتحسب لها شغل ولا بتضيع عليها؟
858	يعني الست العاملة بتاخد كام شهر إجازة وضع (أمومة)؟
557	أعرف منين المدة اللي لازم أقضيها في الشركة عشان الإجازة السنوية بتاعتي تزيد وتبقى 30 يوم؟
5324	بصراحة، لو في خلاف وظيفي أو تأخر مرتب، يجوز نشتغل إضراب؟ القانون قال أي عن الإضراب؟
3972	يعني ماذا الحقوق المادية اللي بتيجي لواحد شغله لما يكمل الستين سنهة؟ (زي مكافأة نهاية الخدمة)؟
4755	لو سمحت، يا ترى كل منشأة كبيرة لازم يكون فيها لجنة مختصة بالسلامة؟ هو فيه قانون بيلزم بكده ولا إيه؟
1522	ممكن أعرف الوضع النظامي إيه بالنسبة للشغل من البيت والوظايف اللي مش باليوم الكامل؟ (هنا استخدام لغة أكثر رسمية نسبياً مع الحفاظ على اللهجة المصرية)؟
197	مسموح لينا نشتغل كام ساعة في الأسبوع بالكتير من غير مخالفة للقانون؟
2706	يعني لو سمحت، ينفع تشرح لي طريقة احتساب مكافأة نهاية الخدمة؟ أنا عارف إن العمرة الأولى ليها نص شهر، والسنتين اللي عقبيها ليهم شهرين، بس عايز أعرف التفاصيل أكتر.؟
3512	بصراحة، لو ست اشتغلت بعد مرور الولادة على طول، يا ترى القانون بيحمي حقوقها في المؤسسة، ولا الواقع حاجة تانية؟
3283	طيب، يعني لما حد يقدم استذكرته، القضاء الإداري بيشوف الموضوع ده ازاي؟ أي التشريع اللي بيستندوا عليه في حالات الاستقالة؟ (يركز على كيفية تعامل القضاء الإداري مع الأمر)؟
340	ممكن أعرف في حالة الشركة ستة أيام متواصلين، عدد وقت الراحة الأسبوعية المتاحة بيكون ما هو عدد؟
2722	ممكن أعرف بفهم منين طريقة حساب مكافأة نهاية الخدمة؟ فيه كلام عن نص شهر للسنة الأولى وشهرين للسنتين اللي بعد مرور كده، بس مش عارف الحسبة دي بتتعمل إزاي.؟
2433	"لو سمحت، يعني إيه الفرق من الناحية الشرعية، لو أنا وافقت في العقد على خصم معين، وبين الحد القانوني للخصومات اللي المفروض ما أتعداهوش؟ (تستخدم ""يعني إيه الفرق"" لتبدأ السؤال بشكل مباشر، وتركز على الفرق من الناحية القانونية).؟"
1950	يعني هل المكافآت والتشجيعات اللي باخدها في الشغل بتدخل في المبلغ اللي بيتاخد منه فلوس التأمين؟
4868	بصراحة، يعني اللي عنده 14 سنة، ممكن يشتغل شغلانة بفلوس ولا لازم يكون أكبر من كده؟ القانون بيقول إيه بالظبط عن الموضوع ده؟
3371	الحامل المفروض تبدأ تاخد بالها وتقلل مجهودها اليومي، وتقليل عدد ساعات الشغل ده بيبدأ من أول شهر كام في الحمل؟
3181	طيب، لو أنا قدمت طلب استقالتي وجهة العمل ما وافقتش عليه، الوضع القانوني ساعتها بيكون أي؟ (تركيز على الجانب القانوني)؟
