1334	لو صاحب الشغل معطلش المرتب في الميعاد المتفق عليه، القانون بيقول إيه حقوقي؟
1403	الاشتراكات: بتتقسم كام للعامل وكام لصاحب العمل؟
1549	شغل الست الحامل بعد مواعيد العمل الرسمية أو بأجر إضافي، مسموح بيه ولا مخالف للقانون؟ (تغيير في التركيز على نوع العمل)
1565	بعد الولادة لو رجعت شغلها بسرعة القانون بيدّي الحق الواقع الوظيفي يضمن كده؟
1854	يعني لو الإدارة مصممة متديش علاوة، كده يبقى الموضوع مخالفة قانونية ولا مجرد قرار من عندهم؟
1623	التفتيشات اللي بتتعمل عشان نتأكد من السلامة، ليها جدول زمني محدد في القانون؟ يعني بيفتشوا كل كام شهر أو سنة؟ (تحديد أكثر للفترة الزمنية المحتملة)
1402	بالبلدي كده، صاحب الشغل لازم يشترك للموظف بتاعه في التأمينات من أول يوم في الشغل، ولا الموضوع فيه كلام تاني؟
1509	هل في إجراءات معينة لازم أعملها قبل ما أقول إني رجعت في كلامي عن الاستقالة؟ وياترى القانون بيسمحلي أرجع في الاستقالة دي لحد مدة قد إيه؟ (هذا السؤال يركز على الإجراءات المطلوبة ويسأل عن المدة التي يسمح بها القانون).
1533	لما موظف يستقيل، محكمة القضاء الإداري بتشتغل بإيه؟ إيه القانون اللي بيطبقوه على موضوع الاستقالة ده تحديدًا؟ (يركز على القانون المحدد الذي يتم تطبيقه)
1407	عايزين نعرف بالتفصيل، لما بندفع اشتراكات، نصيب العامل منها بيبقى كام بالظبط ونصيب صاحب العمل كام؟
1294	أعلى قيمة وصل ليها الحد الأدنى للأجور في القطاع الخاص كانت كام جنيه، وده كان امتى؟
1291	آخر قرار بخصوص الحد الأدنى للمرتبات في شغل القطاع الخاص كان كام؟
1037	الراحة الأسبوعية كام ساعة بعد 6 أيام شغل متصلة؟
1608	"لو حصلت خبطة أو حد اتعور، اللوم يقع على مين؟ (تستخدم كلمة ""خبطة"" للإشارة إلى الحادث، وتستبدل ""المسؤولية"" بـ ""اللوم"")"
1824	ضروري يكون معاك مؤهل تعليمي قبل ما تكمل 15 سنة؟ (تركز على فكرة المؤهل التعليمي كشرط ضروري)
1808	لو مينفعش نِشَغَّل الأطفال الصغيرين بالليل ولا في شغل خطر، يبقى القانون بتاع الشغل بيقول إيه بالظبط؟
1852	"""يعني، هل فيه حاجة في القانون تدينا الحق في زيادة المرتب بشكل دوري، وتقريبا تكون بنفس قيمة الـ 3% اللي اتقررت قبل كده؟"" (هذا السؤال يسأل عن الحق القانوني في الزيادة الدورية وبقيمة مماثلة)."
1230	لو العقد اللي ليه مدة معينة انتهى والشغل استمر عادي، كده العقد يبقى مفتوح على طول ولا إيه؟ (تغيير في التعبير عن الاستمرار والتلقائية)
1724	"لو حصل فصل تعسفي، إزاي الواحد يقدر يستفيد من محكمة العمل الجديدة دي؟ وهل ممكن أقدم شكوى على طول ولا لازم أعدّي على جهة تانية الأول؟ (تستخدم مصطلح ""فصل تعسفي"" و تركز على وجود جهة وسيطة قبل المحكمة)"
1017	مسموح لينا نشتغل كام ساعة في الأسبوع بالكتير من غير مخالفة للقانون؟
1472	هل فيه أي قيود على العامل اللي بيقبض معاش إنه يشتغل تاني؟ ولو اشتغل، إيه التحديات اللي ممكن تقابله؟ (تركيز على القيود والتحديات المحددة)
1385	لو وافقت على خصم معين في العقد، يفرق قانونًا عن حد الخصم القانوني؟
1149	بعد مرور قد إيه من الحمل، الست العاملة ممكن تطلب تقليل ساعات العمل بتاعتها؟
1558	إيه اللي بينص عليه قانون العمل بخصوص عدد ساعات عمل الأم المرضعة في اليوم، وعدد مرات الرضاعة المسموح بيها خلال الدوام؟
1194	يعني، كام يوم في السنة بناخدهم إجازة رسمية بمرتب؟
1050	ينفعوا يعوّضوا شغل الأحد بإيجار الأسبوع؟ يعني القانون سامح بكده ولا إيه النظام بالظبط؟
1698	لو سبت الشغل، لازم ختم أو موافقة من مكتب العمل عشان الاستقالة تبقى تمام؟ (تركيز على الموافقة الرسمية)
1642	"يا جدعان، هو القانون بيجبر صاحب أي مصلحة إنه يشوف سجلات الموظفين اللي عنده في الشرطة، عشان يتأكد إنهم مش خطر على باقي الناس؟ (تغيير في الكلمات واللهجة مع التركيز على ""الخطر على باقي الناس"")."
1447	لو واحد اتقاعد وبعدين اشتغل في مكان تاني مش بيدفع تأمينات، إيه النظام بتاعه؟
1397	لازم صاحب العمل يشترك في التأمين الاجتماعي من أول يوم عمل؟
1319	هل مسموح يخصم أكثر من ربع المرتب؟
1504	"إيه السبب في إننا بنستخدم كلمتين مختلفتين زي ""الاستقالة"" و""إنهاء الخدمة"" لما حد بيسيب الشغل؟ وإزاي القانون بيتعامل مع كل واحدة فيهم؟ وهل الموظف دايمًا بيكون عنده حرية الاختيار بين الطريقتين؟ (هذا السؤال يركز على سبب استخدام كلمتين مختلفتين، وكيف يتعامل القانون مع كل منهما، وما إذا كان الموظف لديه دائمًا حرية الاختيار.)"
1312	يعني، هل لما بييجوا يحسبوا التأمينات الاجتماعية، بيبصوا على المرتب بتاعي شامل العلاوات والحوافز ولا بيعتبروا المرتب الأساسي بس هو الأساس؟
1242	يعني العقد لازم يبقى عربي بس، حتى لو الشركة اللي طرف فيه مش مصرية؟ ولا ممكن يكون بلغتهم برضه؟
1486	امتى بالظبط يقدر صاحب الشغل يستغنى عن خدمات العامل؟ وهل القانون بيفرض وجود قرار من المحكمة علشان الفصل ده يكون سليم؟
1273	لو العقد فيه فترة اختبار، العامل يقدر يقول خلاص مش مكمل الفترة دي ويمشي ولا قانونًا مينفعش؟
1849	"""طيب، هو القانون بيسمح أو بيوجب إن المرتبات تزيد بنسبة ثابتة كل سنة، زي ما شفنا في قضية الـ 3% دي ولا لأ؟"" (هذا السؤال يسأل عما إذا كان القانون يسمح أو يوجب الزيادة)."
1309	هل المكافآت والتشجيعات اللي باخدها في الشغل بتدخل في المبلغ اللي بيتاخد منه فلوس التأمين؟
1405	بالنسبة للاشتراكات، العامل بيتحمل جزء أد إيه منها وصاحب العمل بيتحمل الجزء الباقي؟ عايزين نعرف توزيع المساهمات بالضبط.
1488	يعني مينفعش صاحب الشغل يمشي الموظف طوالي كده بدون وجه حق؟ هو القانون بيحمي الواحد من الفصل اللي زي ده؟
1562	بالنسبة للموظفة اللي بترضع، ساعات الرضاعة دي من ضمن ساعات عملها الأساسية ولا لأ؟
1811	لو طالب في المدرسة عايز يشتغل جزئي، الشروط إيه؟
1718	أنا استقلت من شغلي بالاتفاق مع الشركة، بس عايز أفهم: هل ليا أي مستحقات قانونية أو مكافأة نهاية خدمة ولا خلاص كده؟ القانون بيحمي حقوقي إزاي في الحالة دي؟ (تعبير عن القلق بشأن الحقوق)
1199	لو اشتغلت يوم أجازة رسمية (عيد أو شم النسيم)، هاخد تعويض كام؟
1794	بالنسبة لواحد عنده 14 سنة، ينفع يشتغل ولا لأ؟ أصل أنا سمعت إن القانون بيسمح بالتدريب من السن ده، بس الشغل الرسمي بعد كده بسنة.
1600	إيه هي بنود القانون اللي بتحدد مسئولية صاحب العمل عن سلامة العمال وتأمينهم ضد المخاطر في الشغل؟
1853	لو الإدارة ما زودتش المرتب، ده خرق للقانون ولا قرار إداري؟
1153	يا ترى الأم اللي بترضع بتاخد كام بريك زيادة في الشغل عشان ترضع البيبي؟
1248	يعني عشان العقد يبقى مظبوط وقانوني، لازم يكون فيه بنود أساسية زي المرتب ومواضيع تانية مهمة، صح كده؟ (تركيز على الشرعية والصحة القانونية)
1728	إيه واجبات صاحب الشغل من ناحية توفير وسائل الأمان والحماية للعاملين؟ القانون بيحدد إيه بالظبط في الموضوع ده؟
1505	مفروض أسلم إشعار قبل ما أرجع؟ القانون قال فترة الرجوع للاستقالة كام يوم؟
1025	القانون بيقول ناخد فترة راحة (غداء) كام ساعة في اليوم؟
1111	لو فيه حد شغال في تنظيم امتحانات الجامعة، بيستحق إجازة مذاكرة مدتها قد إيه؟ (تركيز على الاستحقاق ومدة الإجازة)
1233	"بعد نهاية العقد اللي محدد بمدة، لو استمريت في الشغل، هل ده معناه إن العقد اتحول لعقد دائم بشكل تلقائي؟ (استخدام كلمة ""دائم"" بدل ""مفتوح"" وتوضيح كلمة ""بشكل تلقائي"")"
1432	يعني لو واحد سنه كبير شوية (فوق الستين) واشتغل فترة وبعدين مشي، المفروض ياخد مكافأة نهاية خدمة ولا عشان سنه كبير مياخدش؟
1278	قبض المرتب بيكون شكله إيه؟ كل شهر مرة، ولا كل أسبوع، ولا باليومية؟
1692	يعني أنا ما كانش ينفع أصبر عشر أيام قبل ما أرجع في كلامي؟ طب القانون بيقول إيه، فترة السماح اللي أقدر أستقيل فيها كام يوم بالظبط؟ (هذه الصيغة أكثر انفتاحًا و تسأل عن إمكانية الانتظار قبل الرجوع في القرار)
1181	إجازة الحج والعمرة كام شهر ومين يستحقها؟
1034	يعني المفروض نشتغل كام ساعة قبل ما ناخد بريك؟
1780	بصراحة، كل منشأة كبيرة مفروض يكون فيها لجنة سلامة؟ الكلام ده في القانون ولا دي مجرد توصيات؟
1326	مين المسؤول عن حساب المرتب وصرفه، وكمان استقطاع الضرائب والتأمينات؟
1673	إذا الواحد اتصاب جدي في الشغل، مين بيتصرف العلاج والتعويض؟
1703	لو اتفصلت من غير حق، بكسب تعويض إزاي؟ القانون ماحدش سقف التعويض؟
1412	إيه المعايير اللي بيستخدموها عشان يحددوا الحد الأدنى والحد الأقصى للأجر اللي بيتأمن عليه؟
1325	مين بيحسب المرتب ويصرفه، والضرائب والتأمين من عليه؟
1593	"""بخصوص القانون اللي صدر سنة 2025 وبيحرم التمييز على أساس الحمل، التمييز الممنوع ده بيكون في انهي أنواع من التعاملات أو المواقف؟"""
1507	"يعني لازم أعمل إخطار رسمي لو حبيت أسحب استقالتي؟ وكمان، في مهلة قانونية للرجوع في الاستقالة دي ولا الوضع مفتوح؟ (هذا السؤال يستخدم كلمة ""إخطار رسمي"" ويعبر عن القلق بشأن وجود مهلة محددة)."
1757	صاحب العمل ملزم يعمل إجراءات لمنع التحرش الجنسي في الشغل؟
1086	يا ترى القانون بيقول إيه بخصوص عدد أيام الإجازة السنوية اللي من حق أي حد عنده إعاقة؟
1178	بالذمة، لو فيه صنايعي بتاع خلطة عيان بمرض ممكن يتنقل للناس، يبقى إجازة العزل بتاعته تبقى قد إيه بالظبط؟ كام شهر يعني؟
1654	لو سمحت، ممكن تفهمني طريقة حساب مكافأة نهاية الخدمة؟ يعني النص شهر عن السنين اللي قضيتها في الأول والشهر الكامل بعد كده، بيتحسبوا بناءً على إيه؟
1689	"إيه هي ""الاستمارة 6"" دي أصلاً؟ وإيه اللي بينص عليه القانون حالياً بخصوصها؟ (تستخدم ""إيه اللي بينص عليه"" لإعطاء انطباع أقوى عن البحث عن التفاصيل القانونية)"
1629	فيه نصوص قانونية بتتعامل مع حالات التحرش الجنسي اللي بتحصل جوه الشركات والمؤسسات؟
1237	الوضع القانوني إيه بالنسبة للشغل من البيت والوظايف اللي مش باليوم الكامل؟ (هنا استخدام لغة أكثر رسمية نسبياً مع الحفاظ على اللهجة المصرية)
1704	"طيب لو فصلوني ظلم، أقدر آخد تعويض قد إيه؟ مفيش حد أقصى للتعويض ده في القانون ولا إيه؟ (تغيير في ترتيب الكلمات واستخدام ""قد إيه"" بدلاً من ""إزاي"")"
1741	لو الواحد اتصاب أو حصل له حادثة وهو شغال، مين اللي المفروض يدفع مصاريف العلاج ويعوضه؟
1032	كل قد إيه شغل الواحد محتاج يريح شوية؟
1690	"ممكن شرح بسيط لـ ""استمارة 6""؟ وإزاي القانون بيحكمها في الوقت الحالي؟ (تطلب شرحًا بسيطًا وتركز على فكرة ""الحكم"" القانوني)"
1538	"إيه القضايا اللي ممكن محكمة العمل الجديدة دي تحكم فيها؟ ولو صاحب الشغل مشيني، هل عندي الحق أرفع قضية هناك بشكل مباشر، ولا فيه إجراءات تانية لازم أعملها قبل ما أروح؟ (تستخدم كلمة ""أرفع قضية"" بدلاً من ""أروح المحكمة"" وتضيف فكرة ""إجراءات تانية"")"
1303	يعني لما يقولوا زيادة سنوية 3%، قصدهم الزيادة دي بتنزل على الراتب اللي هو صافي بتاعي، ولا الراتب اللي متسجل في التأمينات؟ (تركيز على التفريق بين صافي الراتب والرقم المسجل)
1817	هل من 15 ل17 سنة يُمكنهم الاشتراك في مشروع صغير أو خدمة المجتمع؟
1431	فيه مشكلة قانونية لو صاحب شغل صرف مكافأة نهاية خدمة لواحد عامل عنده فوق الستين؟ ولا ده حقه ومفيش كلام؟
1768	يعني القانون بيوضح إيه بالظبط عن تأمين الناس في الشغل، وهل لازم نعملهم فحص طبي كل فترة ولا دي حاجة اختيارية؟
1637	القانون بيلزم صاحب العمل إنه يفحص السجل الجنائي للموظفين لسبب السلامة؟
1451	هو الواحد من حقه يختار يتقاعد إمتى بإرادته؟ إزاي؟
1290	يا ترى الحد الأدنى للأجور في القطاع الخاص اتحدد آخر مرة بكام بالظبط؟
1359	لو الشركة عملتلي كورسات ودفعتلي فلوسها، وفي العقد مكتوب إني لو سبتهم قبل مدة محددة هرجع الفلوس دي، القانون بيسمح بكده ولا لأ؟ (يركز على أن الشركة هي التي دفعت تكاليف الكورسات).
1517	لو حصلت على حكم في قضية تعويض لأنه القانون حددش سقف التعويض؟
1572	ينفع قانونًا الشركة تميّز الحامل بالإيجاب وهي في إجازة ولادة أو بعد ما تخلص إجازتها علطول؟ (هذه الصيغة تركز على الجانب القانوني)
1594	"""قانون 2025 الخاص بمنع التمييز ضد المرأة الحامل، بيحميها من التمييز في إيه تحديدًا، يعني إيه الحاجات اللي القانون ده بيغطيها؟"""
1394	لما بيحسبوا المرتب بتاعي، بياخدوا في الاعتبار خصم اشتراك التأمينات ولا كأنه مش موجود؟ (تسأل عما إذا كان الخصم جزءًا من عملية حساب المرتب)
1758	يعني القانون بيُلزم أصحاب الشركات والمصانع إنهم ياخدوا خطوات عشان يحموا الموظفين من أي تحرش في مكان الشغل؟ (هذا السؤال يركز على إلزام القانون)
1459	هل قانوناً العامل يقدر يصرف المكافأة بتاعته قبل ما يتقاعد رسمياً، ولا لازم يستنى لحد المعاش؟
1426	هل فيه تماثل بين العمر اللي بيحقلي أخد فيه معاش وبين العمر اللي ممكن صاحب الشغل يقولي مع السلامة؟
1222	إيه الفروق اللي بتميز عقد العمل اللي بيكون ليه مدة معينة عن عقد العمل الدائم أو المستمر؟
1525	معلش، التعويض ده بيتحدد على أساس عدد سنين الشغل اللي قضيتها ولا إيه؟ وليه القانون مش قاطع في الموضوع ده ومحددهاش؟ (تركز على الغموض في القانون)
1771	مين الجهة اللي ممكن أقدم فيها تظلم أو شكوى لو شوفت حاجات غلط في إجراءات السلامة في المصنع؟ (استخدام مصطلحات رسمية أكثر قليلاً)
1250	هل فيه متطلبات قانونية معينة لازم تتضاف في العقد، زي المرتب وكل البيانات الضرورية عشان العقد يبقى تمام؟ (تركيز على المتطلبات القانونية وتمام العقد)
1422	يا ترى فيه اختلاف بين السن اللي بيطلع فيه الواحد معاش والسن اللي ممكن صاحب الشغل يمشيك فيه من الشغل؟
1579	إيه هي الحقوق والميزات اللي القانون الجديد للشغل بيديها للستات الحوامل بالتحديد؟
1832	القانون بيقول إيه بخصوص الزيادة السنوية في المرتب؟ نسبة الزيادة كام في المية؟
1365	"لو اتقبض لي فلوس زيادة سواء كانت فلوس متأخرة ليا أو قرض، وبعد كده رجعوا المرتب زي ما هو، هل ممكن يبرروا الموضوع ده بأي ""ظروف خاصة""؟"
1361	لو أخدت مستحقات زيادة أو قرض وبعدين رجعوني للوراء، يمكتبوها ضرورة؟
1173	هل قانونًا مسموح إني أبَدِّل الإجازة بتاعت العيا اللي خدتها بإجازة من حقي السنوية؟
1106	الإجازة اللي بناخدها في الوقت ده: هل هي جزء من الإجازة السنوية بتاعتنا، ولا دي حاجة تانية غيرها؟
1054	هل فيه تصريح أو سماح إنهم يشتغلوا يوم الأحد كنوع من المقاصة لإيجارهم الأسبوعي؟ إيه الوضع القانوني للحكاية دي؟
1835	زيادة سنوية %3 ده على المرتب الأساسي ولا الأجر التأميني؟
1727	صاحب العمل عليه يوفر وسائل حماية وقاية للعاملين؟ القانون قال إيه؟
1740	مين المسؤول عن تكاليف العلاج والتعويضات لو حصل حادثة شغل أو إصابة أثناء الشغل؟
1130	قانون الشغل بيدي للست اللي جابت بيبي كام شهر إجازة أمومة مدفوعة الأجر؟
1436	عايز أعرف بالتفصيل إزاي بيحسبوا مكافأة نهاية الخدمة؟ سمعت إن فيه نظام معين، نص شهر للسنة الأولى وشهرين للسنتين اللي بعديها، ممكن توضح لي؟
1151	الست المرضعة لها حق كام فترة راحة إضافية للرضاعة؟
1382	بخصوص خصم تمن الخامات أو اللبس الخاص بالشغل من المرتب، إيه النسبة اللي ممكن تتخصم مني بشكل قانوني؟ (تركيز على النسبة القانونية)
1089	لو واحد عنده إعاقة شغال في شركة، كام يوم إجازة المفروض ياخدهم في السنة حسب القانون؟
1713	السؤال بالصراحة: التعويض ده بيحسبوه على أساس خدمة كام سنة بالظبط؟ وإيه هي الاشتراطات الأساسية عشان الواحد ياخده؟
1889	صاحب العمل ملزم يأخذ إجراءات لمنع التحرش وضمان سرية الشكوى؟
1709	التعويض بيتحسب على كام سنين خدمة؟ ولا إيه الشروط؟
1027	يا ترى القانون محدد فترة استراحة غداء مدتها قد إيه في شغل اليوم؟
1548	الواحدة اللي حامل ينفع تشتغل ساعات زيادة أو تعمل شغل إضافي وهي حامل ولا القانون مانعها؟ (تغيير في الأسلوب والكلمات المستخدمة)
1399	هل إجباري على صاحب أي شركة إنه يعمل اشتراك تأمينات اجتماعية للعامل عنده من أول يوم توظيف؟
1051	لو اشتغلوا يوم الأحد، ممكن ده يحسب بديل لدفع الإيجار الأسبوعي؟ يا ترى القانون بيسمح بحاجة زي دي ولا فيه موانع؟
1551	لو واحدة حامل شغالة، هل ينفع صاحب الشغل يشغلها وقت زيادة أو إضافي ولا ده ممنوع بالقانون؟ (تغيير في التركيز على مسؤولية صاحب العمل)
1639	يا ترى القانون بيفرض على الشركات إنها تتأكد من خلو موظفينها من أي سوابق إجرامية، وده كله عشان الأمن والسلامة؟ (تغيير في الكلمات والمصطلحات المستخدمة، مع التركيز على الشركات بدلاً من صاحب العمل).
1560	وقت الرضاعة الطبيعية للأم العاملة بيتخصم من وقت الشغل ولا يعتبر جزء من الدوام؟
1351	يا ترى، الخصومات متوصلش لفين من المرتب؟ يعني أعلى نسبة خصم كام؟
1883	فيه نص في القانون بيجرم التنمر أو التحرش داخل العمل؟
1458	ينفع العامل ياخد مكافأة نهاية الخدمة قبل ما يوصل سن المعاش ولا ده مش من حقه؟
1263	في حالة إن صاحب الشغل عمل تعديلات في عقد العمل من غير ما يرجع للعامل، هل كده هو ماشي صح ولا بيخالف القانون؟
1500	إيه الفرق بين الاستقالة وإنهاء الخدمة، وإزاي فيه أنواع منها قانونية والنوع التاني برغبة الموظف؟ (هذا السؤال يركز على الفروق الجوهرية بين المفهومين وكيفية اختلافهما من حيث القانونية والاختيارية.)
1859	قانون العمل الجديد بيمنع التمييز والمضايقات في الشغل، إزاي؟
1578	يعني إيه الحاجات اللي بتميز حقوق الستات الحوامل في قانون الشغل الجديد؟
1355	لو دربتني الشركة وفي عقد اتفقت أرجع فلوس التدريب لو استقلت، القانون بيخليها إيه؟
1716	طيب، لو الواحد قدم استقالته ومشي بالاتفاق مع الشركة، هل يستحق مكافأة نهاية الخدمة ولا لأ؟ وإيه حقوقه القانونية في حالة الاستقالة؟ (تركز على حقوق الموظف)
1398	يعني قانونيًا كده، صاحب الشغل مُلزم يشترك للتأمين على الموظف من أول ما يبتدي شغل معاه؟
1356	أنا لو أخدت كورس تبع الشركة و فيه بند في العقد بيقول إني لو مشيت قبل مدة معينة هدفع تمن الكورس، القانون بيقول إيه في الموضوع ده؟ (يركز على تفاصيل أكثر حول الكورس والبند في العقد).
1030	يعني القانون بيحدد وقت راحة للغداء كام ساعة في اليوم؟ عشان بس نبقى عارفين حقنا.
1457	هل العامل من حقه يطلب صرف المكافأة قبل التقاعد؟
1203	بصراحة، لو داومت في يوم إجازة رسمية زي عيد الأضحى، هاخد كام تعويض بدل اليوم ده؟
1062	في القطاع الخاص، العامل ليه كام يوم إجازة في السنة؟
1269	"السؤال هنا، لو التغييرات اللي حصلت في العقد خلت الشغل مستحيل بالنسبة للعامل، هل من حقه إنه ياخد إجراءات تصعيدية؟ (هذه الصيغة تستخدم لغة أكثر رسمية، وتستبدل ""الاعتصام"" بـ ""إجراءات تصعيدية"".)"
1202	لو اضطريت أشتغل في يوم إجازة زي العيد الكبير، الشركة هتعوضني بكام فلوس زيادة على مرتبي؟
1240	هل الدولة بتعترف بالشغل اللي بيتعمل عن طريق الإنترنت والشغل اللي مش بيكون طول اليوم ولا لسه مفيش اعتراف رسمي؟ (هنا تفصيل أكبر لوصف طبيعة العمل مع التأكيد على الاعتراف الرسمي)
1580	إيه اللي اختلف بالنسبة للستات الحوامل في قانون العمل الجديد؟ إيه الجديد ليهم؟
1366	"لو صرفت فلوس زيادة عن مرتبي الأساسي سواء كانت مستحقات أو قرض، وبعدها رجعوا المرتب زي زمان، هل يقدروا يزقوا الموضوع ده تحت مسمى ""إجراء لازم""؟"
1534	في موضوع الاستقالة ده، محكمة القضاء الإداري بتتعامل إزاي؟ إيه القانون اللي بيحكم حالات الاستقالة عندهم؟ (سؤال عام عن كيفية التعامل مع حالات الاستقالة)
1011	الشغل ممكن يوصل لعدد ساعات أكتر من 8 ساعات في اليوم؟ (تركيز على إمكانية وصول عدد الساعات إلى أكثر من 8)
1892	يعني قانون الشغل بيقول إيه؟ هل بيقول إن صاحب الشغل لازم يتصرف ويتخذ خطوات عشان يحمي الموظفين من التحرش ويحافظ على سرية اللي بيقدم بلاغ؟
1018	لو واحد شغال باليومية، كام ساعة عمل في الأسبوع تعتبر قانونية؟
1820	اللي سنهم بيتراوح بين 15 و 17 سنة، ليهم الحق يساهموا في مشاريع شبابية أو أي عمل خيرى يفيد المجتمع؟ (تركيز على الحق والمساهمة)
1496	"لو الاستقالة كانت بسبب ظروف صعبة، ينفع الواحد يلغيها بعد ما قدمها؟ ولا الاستقالة كده تعتبر رسمية ومش هينفع يعمل حاجة؟ (تستخدم ""ظروف صعبة"" بدلاً من ""ضغوط"" وتركز على الرسمية)"
1733	لازم يكون فى طبيب عمل أو مسعف بداخل المنشأة؟
1014	الشغل المفروض نشتغله في الأسبوع كام ساعة حسب القانون؟
1252	يعني لما بنيجي نعمل عقد شغل، لازم ناخد بالنا من حاجات أساسية زي المرتب وكل التفاصيل المهمة دي، ولا ممكن نتغاضى عن حاجة؟ (تركيز على عقد الشغل تحديدًا وإمكانية التغاضي عن بعض التفاصيل)
1497	"لو الاستقالة طلعت مني وأنا متوتر ومجبور، أقدر أرجع في كلامي وأقول مش عايز استقيل؟ ولا القانون بيقول خلاص كده الاستقالة تمت ومينفعش أغير فيها؟ (تستخدم ""متوتر ومجبور"" لتوضيح الضغط وتشدد على الرغبة في التراجع)"
1735	هل لازم نوفر جوه المنشأة حد متخصص زي دكتور متخصص في طب العمل أو مسعف؟
1884	هل القانون المصري بيعتبر التنمر أو التحرش في الشغل جريمة يعاقب عليها؟ (هذه الصياغة تركز على القانون المصري بشكل عام والعقوبة).
1065	يا ترى عدد أيام الراحة السنوية اللي بياخدها الموظف في الشركات الخاصة بيكون كام؟
1524	طيب، الواحد بياخد تعويض عن كام سنة شغل؟ وايه السبب اللي خلى القانون ما يحددش المدة بالظبط؟ (تركز على العامل وأحقيته)
1834	يعني القانون بيوجب على الشركات تزود المرتبات كل سنة بحد أدنى كام؟
1681	"يا ترى، في جزء من مرتبنا بيروح لحساب المعاشات؟ و لو طلعنا على المعاش، الفلوس دي بتروح لمين بالظبط؟ (استخدام ""يا ترى"" لإضفاء طابع الاستفسار، وتركيز على وجهة الأموال)"
1445	اللي خرج على المعاش بعد اشتغل في جهة بس مش في التأمين، إيه اللي بيحصل؟
1185	"بالنسبة لإجازة الحج والعمرة، المدة بتاعتها قد إيه؟ ومين بالظبط اللي يقدر ياخد الإجازة دي؟ (تغيير في بداية السؤال واستخدام كلمة ""يقدر"" بدلاً من ""يستحق"")"
