1301	هل الأهتمام بالزيادة السنوية (3%) شامل الأجر الأساسي أو الأجر التأميني؟
1307	العلاوات والحوافز بتدخل في حساب المرتب للتأمين ولا لا؟
1313	الخصومات (زي سلفة أو مدفوعات) ما ينفع تأخذ من المرتب كام؟
1319	هل مسموح يخصم أكثر من ربع المرتب؟
1325	مين بيحسب المرتب ويصرفه، والضرائب والتأمين من عليه؟
1331	لو صاحب الشغل اتأخر في صرف المرتب كام يوم، القانون قال إيه؟
1337	رصيد المرتب اللي ما استلمتش، يترحل للسنة اللي بعدها ولا يُعوض؟
1343	الأجر الإضافي (ساعات العمل الإضافية) بيتحسب بنسبة كام ليلًا ونهارًا؟
1349	الخصومات: الحد الأقصى للخصم من المرتب كام؟
1355	لو دربتني الشركة وفي عقد اتفقت أرجع فلوس التدريب لو استقلت، القانون بيخليها إيه؟
1361	لو أخدت مستحقات زيادة أو قرض وبعدين رجعوني للوراء، يمكتبوها ضرورة؟
1367	الضرايب واشتراكات التأمين، ممكن تنقص أكتر من 25% ولا لأ؟
1373	لو في خطأ من الشركة في صرف المرتب، ممكن يتعدل بعدين؟ القانون إيه؟
1379	خصم قيمة الأدوات أو زي العمل من المرتب مسموح تاخد كام؟
1385	لو وافقت على خصم معين في العقد، يفرق قانونًا عن حد الخصم القانوني؟
1391	خصم تأمينات الاشتراك بيحسب في المرتب ولا لا؟
1397	لازم صاحب العمل يشترك في التأمين الاجتماعي من أول يوم عمل؟
1403	الاشتراكات: بتتقسم كام للعامل وكام لصاحب العمل؟
1409	الحد الأدنى والأقصى للأجر التأميني بيتحدد إزاي؟
1415	سن التقاعد في القطاع الخاص كام حسب القانون الجديد؟
1421	هل في فرق بين سن المعاش وبين سن إنهاء عقد العمل؟
1427	عامل فوق سن الستين ينفع يتبقاله مكافأة نهاية الخدمة؟
1433	كيف بتحسب مكافأة نهاية الخدمة؟ (نصف شهر للسنة الأولى وشهرين للسنتين اللي بعد كده)
1439	العامل في شركة خاصة بيتقاضى إيه بعد سن الستين؟ هل في معاش من الشركة أو من التأمين؟
1445	اللي خرج على المعاش بعد اشتغل في جهة بس مش في التأمين، إيه اللي بيحصل؟
1451	هو الواحد من حقه يختار يتقاعد إمتى بإرادته؟ إزاي؟
1457	هل العامل من حقه يطلب صرف المكافأة قبل التقاعد؟
1463	إيه الفرق بين صرف المكافأة والتعويض؟
1469	هل العامل ممكن يشتغل في المعاش؟ وهل يلاقي صعوبة؟
1475	إيه نماذج التقديم المعتمدة في المعاش؟ وهل بيطلع بعد المعاش بمدة؟
1481	صاحب العمل يقدر يفصل العامل أمتى؟ القانون قال الفصل لازم يكون بقرار من المحكمة؟
1487	يعني مينفعش يفصله كده من غير سبب؟ القانون حظر الفصل التعسفي؟
1493	لو وقعت استقالة تحت ضغوط ينفع ألغيها ولا القانون بيعتبرها نهائية؟
1499	ليه في "استقالة" و"إنهاء خدمة" وبعضها قانوني وتطوعي؟
1505	مفروض أسلم إشعار قبل ما أرجع؟ القانون قال فترة الرجوع للاستقالة كام يوم؟
1511	لو قدمت استقالتي بس بعد كده العمل أو الجهة الإدارية رفضوا يعتمدوا عليها؟
1517	لو حصلت على حكم في قضية تعويض لأنه القانون حددش سقف التعويض؟
1523	التعويض بيتحسب على كام سنين خدمة؟ وليه القانون سايبها؟
1529	محكمة القضاء الإداري (استقالة) ولا خدمة؟ خدمة القانون اللى بيتعامل مع الاستقالة؟
1535	محكمة العمل الجديدة بتختص بإيه؟ لو فرضًا فصلتني، ليه هناك حق أروح المحكمة بدون موافقة الحكومة؟
1541	الست الحامل ساعات عملها اليومية بتقل ابتداءً من أي شهر في الحمل؟
1547	الست الحامل ممنوع تشتغل فوق الساعات العادية أو إضافي أثناء الحمل؟ القانون قال إيه؟
1553	الست المرضعة يحق لها قانونًا العمل نص يوم كام قرارات رضاعة في اليوم؟
1559	فترات الرضاعة ضمن محسوبة ضمن ساعات العمل ولا مش محسوبين؟
1565	بعد الولادة لو رجعت شغلها بسرعة القانون بيدّي الحق الواقع الوظيفي يضمن كده؟
1571	هل ينفع الشركة تفضل الحامل وهي في إجازة الوضع أو بعدها مباشرة؟
1577	في قانون العمل الجديد، فين العلامات (التمييزية للحاملات) زي إيه؟
1583	أقصى العمل للحوامل يوافقوا عليه لو عدد الموظفات عندهم فوق كام؟
1589	قانون 2025 ضد التمييز في الأمور المرتبطة بالحمل، لأي شكل؟
1595	صاحب العمل عليه يوفر وسائل حماية للعمال؟ القانون قال إيه؟
1601	لازم يكون في طبيب عمل أو طبيب متخصص داخل المصانع؟
1607	في حالة حادث أو إصابة مين بيتحمل المسئولية؟
1613	هل في حد أدنى لتوفير وسائل الحماية بشكل قانوني؟ مثلًا خوذة أو زي حماية؟
1619	القانون ينظم التفتيش والسلامة بشكل دوري؟ كل قد إيه؟
1625	القانون بيتكلم عن التحرش الجنسي في الشغل؟
1631	صاحب العمل مينفعش يعمل إجراء ضد الضحية لو اشتكت؟ القانون بيحمي الضحايا؟
1637	القانون بيلزم صاحب العمل إنه يفحص السجل الجنائي للموظفين لسبب السلامة؟
1643	عامل فوق 60 سنة بيأخذ إيه بدل مكان الشغل؟ (مكافأة نهاية الخدمة)
1649	كيف بتتحسب مكافأة نهاية الخدمة؟ (نصف شهر للسنين الأولى وشهر للسنين البعد كده)
1655	الفلوس دي بتصرف لو العامل استقال بعد السن دي ولا بس لو اتفصل؟
1661	لو الواحد مات وهو شغال، المستحقين ليه يأخذوا إيه؟
1667	التأمين الصحي: هل بيغطي علاج الأمراض اللي بتحصل في الشغل؟
1673	إذا الواحد اتصاب جدي في الشغل، مين بيتصرف العلاج والتعويض؟
1679	احنا بندفع اشتراك المعاش في المرتب بتاعتنا؟مين بياخد المعاش بعد التقاعد؟
1685	إيه يعني "إستمارة 6" وإيه وضعها القانوني دلوقتي؟
1691	مقدرتش استنى عشرة أيام للتراجع؟ القانون حدد فترة التراجع للاستقالة كام يوم؟
1697	لو قدمت استقالتي، لازم أصل مكتب العمل أو الجهات الإدارية يصدقوا عليها؟
1703	لو اتفصلت من غير حق، بكسب تعويض إزاي؟ القانون ماحدش سقف التعويض؟
1709	التعويض بيتحسب على كام سنين خدمة؟ ولا إيه الشروط؟
1715	لو مشيت الشركة بالتراضى (استقالة), ليه مكافأة نهاية خدمة؟ القانون إزاي بيتعامل مع الاستقالة؟
1721	محكمة العمل الجديدة بتشتغل إزاي لو فرضًا اتفصلت؟ ليه حالًا حق أروح المحكمة بدون موافقة الحكومة؟
1727	صاحب العمل عليه يوفر وسائل حماية وقاية للعاملين؟ القانون قال إيه؟
1733	لازم يكون فى طبيب عمل أو مسعف بداخل المنشأة؟
1739	في حالة حادث أو إصابة عمل، مين بيتحمل العلاج والتعويض؟
1745	هل من حق العامل يرفض ينفذ شغل يشكل خطورة عليه؟ مثلاً ملوش أدوات حماية؟
1751	القانون بيجرم التنمر والسلوكيات المسيئة في مكان العمل؟
1757	صاحب العمل ملزم يعمل إجراءات لمنع التحرش الجنسي في الشغل؟
1763	هل القانون ذكر أي ضوابط للسلامة المهنيّة أو الفحص الدوري للصحة للعاملين؟
1769	لو لقيت مخالفات سلامة في المصنع أو الشركة، أقدر أتظلم لمين؟
1775	هل في لجنة سلامة في كل منشأة كبيرة؟ القانون طلب دا؟
1781	موظف صحي بيفحص مستشفى العمل؟
1787	الحد الأدنى لسن العمل كام سنة في مصر؟
1793	هل 14 سنة ممكن يشتغل؟ القانون قالت للتدريب من 14 والتوظيف من 15؟
1799	تحت سن 18، فيه قيود على ساعات العمل النهارية؟
1805	ممنوع تشغيل القصر ليلا أو في أعمال خطيرة، القانون قال إيه؟
1811	لو طالب في المدرسة عايز يشتغل جزئي، الشروط إيه؟
1817	هل من 15 ل17 سنة يُمكنهم الاشتراك في مشروع صغير أو خدمة المجتمع؟
1823	هل شهادة دراسية لازمة قبل سن 15؟
1829	القانون قال إن لازم كل سنة مرتبك يزود كام؟
1835	زيادة سنوية %3 ده على المرتب الأساسي ولا الأجر التأميني؟
1841	لو عرف الحد الأدنى يزيد 6000 و7000 من ورا، ليه الشركات دي نفس الكلام؟
1847	هل في فرضية قانونية لضمان زيادات سنوية (زي ما حصل حكم 3%)؟
1853	لو الإدارة ما زودتش المرتب، ده خرق للقانون ولا قرار إداري؟
1859	قانون العمل الجديد بيمنع التمييز والمضايقات في الشغل، إزاي؟
1865	القانون نص على حق العمال في تكوين نقابات والانضمام ليها بحرية؟
1871	لو في خلاف وظيفي أو تأخر مرتب، ممكن نشتغل إضراب؟ القانون قال إيه عن الإضراب؟
1877	قانون العمل بيجبر الشركات على الالتزام ببيئة عمل نظيفة وآمنة؟ مثلاً إضاءة وتهوية؟
1883	فيه نص في القانون بيجرم التنمر أو التحرش داخل العمل؟
1889	صاحب العمل ملزم يأخذ إجراءات لمنع التحرش وضمان سرية الشكوى؟
1895	القانون الجديد يضمن المساواة في الأجر بين الموظفين نفس العمل (رجالة وستات)؟
1901	إذا حصل انتهاك للحقوق في مكان الشغل، نقدر نشتكي فين؟ (وزارة القوى العاملة أو المحكمة)
